Trial_Number,Object_Position,Object_Number
P01,Object_Left,O02
P02,Object_Left,O02
P03,Object_Left,O04
P04,Object_Left,O04
P05,Object_Left,O07
P06,Object_Left,O08
P07,Object_Left,O08
P08,Object_Left,O10
P09,Object_Left,O10
P10,Object_Left,O10
P11,Object_Left,O12
P12,Object_Left,O12
P13,Object_Left,O15
P14,Object_Left,O15
P15,Object_Left,O15
P16,Object_Left,O18
P17,Object_Left,O18
P18,Object_Left,O20
P19,Object_Left,O20
P20,Object_Left,O22
P21,Object_Left,O22
P22,Object_Left,O22
P23,Object_Left,O24
P24,Object_Left,O26
P25,Object_Left,O26
P26,Object_Left,O26
P27,Object_Left,O28
P28,Object_Left,O28
P29,Object_Left,O31
P30,Object_Left,O31
P31,Object_Left,O31
P32,Object_Left,O33
P33,Object_Left,O33
P34,Object_Left,O35
P35,Object_Left,O35
P36,Object_Left,O36
P37,Object_Left,O39
P38,Object_Left,O40
P39,Object_Left,O40
P40,Object_Left,O40
P41,Object_Left,O42
P42,Object_Left,O02
P01,Object_Middle,O01
P02,Object_Middle,O04
P03,Object_Middle,O03
P04,Object_Middle,O06
P05,Object_Middle,O06
P06,Object_Middle,O07
P07,Object_Middle,O09
P08,Object_Middle,O08
P09,Object_Middle,O09
P10,Object_Middle,O12
P11,Object_Middle,O11
P12,Object_Middle,O14
P13,Object_Middle,O14
P14,Object_Middle,O16
P15,Object_Middle,O17
P16,Object_Middle,O17
P17,Object_Middle,O19
P18,Object_Middle,O18
P19,Object_Middle,O21
P20,Object_Middle,O20
P21,Object_Middle,O21
P22,Object_Middle,O24
P23,Object_Middle,O25
P24,Object_Middle,O24
P25,Object_Middle,O27
P26,Object_Middle,O28
P27,Object_Middle,O29
P28,Object_Middle,O29
P29,Object_Middle,O29
P30,Object_Middle,O30
P31,Object_Middle,O33
P32,Object_Middle,O34
P33,Object_Middle,O35
P34,Object_Middle,O36
P35,Object_Middle,O36
P36,Object_Middle,O37
P37,Object_Middle,O37
P38,Object_Middle,O39
P39,Object_Middle,O41
P40,Object_Middle,O42
P41,Object_Middle,O01
P42,Object_Middle,O42
P01,Object_Right,O03
P02,Object_Right,O03
P03,Object_Right,O05
P04,Object_Right,O05
P05,Object_Right,O05
P06,Object_Right,O06
P07,Object_Right,O07
P08,Object_Right,O09
P09,Object_Right,O11
P10,Object_Right,O11
P11,Object_Right,O13
P12,Object_Right,O13
P13,Object_Right,O13
P14,Object_Right,O14
P15,Object_Right,O16
P16,Object_Right,O16
P17,Object_Right,O17
P18,Object_Right,O19
P19,Object_Right,O19
P20,Object_Right,O21
P21,Object_Right,O23
P22,Object_Right,O23
P23,Object_Right,O23
P24,Object_Right,O25
P25,Object_Right,O25
P26,Object_Right,O27
P27,Object_Right,O27
P28,Object_Right,O30
P29,Object_Right,O30
P30,Object_Right,O32
P31,Object_Right,O32
P32,Object_Right,O32
P33,Object_Right,O34
P34,Object_Right,O34
P35,Object_Right,O37
P36,Object_Right,O38
P37,Object_Right,O38
P38,Object_Right,O38
P39,Object_Right,O39
P40,Object_Right,O41
P41,Object_Right,O41
P42,Object_Right,O01